date,market,commodity,price_kes,rainfall_mm,region_type,dap_price_kes,year,month,week,dayofyear,quarter,is_long_rains,is_short_rains,is_rainy_season,is_harvest,is_end_month,is_december,week_sin,week_cos,month_sin,month_cos,price_lag_1,price_lag_2,price_lag_4,price_lag_8,price_roll_mean_4,price_roll_std_4,price_roll_mean_8,price_roll_std_8,price_roll_mean_12,price_roll_std_12,price_change_1w,price_change_4w,category,is_perishable,market_type,rainfall_lag_1m,rainfall_lag_2m,rainfall_lag_3m,rainfall_cum_3m,rainfall_anomaly_pct,is_drought,is_flood,rain_x_perishable,drought_x_perishable,dap_price_lag_1m,dap_price_lag_2m,dap_price_lag_3m,dap_price_change_1m,dap_price_change_3m,commodity_enc,market_enc,category_enc,market_type_enc,region_type_enc,price_kes_next_week
1923-04-15,Marsabit,Wheat Flour,8759.12,311.1,Arid_North,2000.0,1923,4,15,105,2,1,0,1,0,0,0,0.9709418174260521,-0.2393156642875575,0.8660254037844387,-0.4999999999999998,8759.12,8759.12,8759.12,6314.08,8759.12,0.0,7842.23,1265.428421410823,7200.906666666667,1391.1785853684926,0.0,0.0,Grain,0,Arid,311.1,311.1,311.1,933.3000000000001,0.0,0,0,0.0,0,2000.0,2000.0,2000.0,0.0,0.0,9,9,0,0,0,8759.12
1923-04-15,Marsabit,Wheat Flour,8759.12,311.1,Arid_North,2000.0,1923,4,15,105,2,1,0,1,0,0,0,0.9709418174260521,-0.2393156642875575,0.8660254037844387,-0.4999999999999998,8759.12,6314.08,6314.08,5786.32,7536.6,1411.6445021794032,6793.4,1234.9390464541739,6467.799999999999,1096.4221687254997,0.0,0.38723614524998107,Grain,0,Arid,311.1,37.5,37.5,659.7,41.47339699863575,0,0,0.0,0,2000.0,2000.0,2000.0,0.0,0.0,9,9,0,0,0,5661.32
1923-04-22,Machakos,Wheat Flour,5661.32,861.2,Highlands,2000.0,1923,4,16,112,2,1,0,1,0,0,0,0.9350162426854148,-0.35460488704253545,0.8660254037844387,-0.4999999999999998,4280.28,4280.28,4280.28,4883.36,4625.54,690.52,4679.065,496.5814752600302,4696.798333333333,400.47006883578007,0.32265178913529025,0.32265178913529025,Grain,0,Rural,421.0,421.0,421.0,1703.2,51.69093471113199,0,1,0.0,0,2000.0,2000.0,2000.0,0.0,0.0,9,7,0,1,2,5661.32
1923-04-22,Machakos,Wheat Flour,5661.32,861.2,Highlands,2000.0,1923,4,16,112,2,1,0,1,0,0,0,0.9350162426854148,-0.35460488704253545,0.8660254037844387,-0.4999999999999998,5661.32,4280.28,4280.28,4883.36,4970.799999999999,797.3438157616405,4776.3099999999995,606.3459466108663,4778.416666666667,487.5057569325979,0.0,0.32265178913529025,Grain,0,Rural,861.2,421.0,421.0,2143.4,20.537463842493235,0,0,0.0,0,2000.0,2000.0,2000.0,0.0,0.0,9,7,0,1,2,5661.32
1923-04-22,Machakos,Wheat Flour,5661.32,861.2,Highlands,2000.0,1923,4,16,112,2,1,0,1,0,0,0,0.9350162426854148,-0.35460488704253545,0.8660254037844387,-0.4999999999999998,5661.32,5661.32,4280.28,4883.36,5316.0599999999995,690.5199999999994,4873.554999999999,683.4490394002623,4860.035,548.0995840588237,0.0,0.32265178913529025,Grain,0,Rural,861.2,861.2,421.0,2583.6000000000004,0.0,0,0,0.0,0,2000.0,2000.0,2000.0,0.0,0.0,9,7,0,1,2,5661.32
1923-04-22,Machakos,Wheat Flour,5661.32,861.2,Highlands,2000.0,1923,4,16,112,2,1,0,1,0,0,0,0.9350162426854148,-0.35460488704253545,0.8660254037844387,-0.4999999999999998,5661.32,5661.32,5661.32,4280.28,5661.32,0.0,5143.429999999999,714.7561050556213,5006.483333333334,625.155870822824,0.0,0.0,Grain,0,Rural,861.2,861.2,861.2,2583.6000000000004,0.0,0,0,0.0,0,2000.0,2000.0,2000.0,0.0,0.0,9,7,0,1,2,5661.32
1923-04-22,Machakos,Wheat Flour,5661.32,861.2,Highlands,2000.0,1923,4,16,112,2,1,0,1,0,0,0,0.9350162426854148,-0.35460488704253545,0.8660254037844387,-0.4999999999999998,5661.32,5661.32,4280.28,4883.36,5661.32,0.0,4970.8,738.1969310614677,4941.653333333333,590.4491079190697,0.0,0.32265178913529025,Grain,0,Rural,861.2,861.2,861.2,2583.6000000000004,0.0,0,0,0.0,0,2000.0,2000.0,2000.0,0.0,0.0,9,7,0,1,2,3429.21
1923-04-29,Kisumu,Irish Potatoes,3429.21,1238.2,Lake,2000.0,1923,4,17,119,2,1,0,1,0,0,0,0.8854560256532099,-0.4647231720437685,0.8660254037844387,-0.4999999999999998,3429.21,3429.21,2392.1,2392.1,3429.21,0.0,2910.655,554.3586131995892,2877.435833333333,468.23124023884395,0.0,0.43355628945278224,Perishable,1,Urban,1238.2,1238.2,1238.2,3714.6000000000004,0.0,0,0,1238.2,0,2000.0,2000.0,2000.0,0.0,0.0,4,4,2,2,3,3429.21
1923-04-29,Kisumu,Irish Potatoes,3429.21,1238.2,Lake,2000.0,1923,4,17,119,2,1,0,1,0,0,0,0.8854560256532099,-0.4647231720437685,0.8660254037844387,-0.4999999999999998,3429.21,3429.21,2392.1,2950.63,3169.9325000000003,518.5550000000003,2781.01625,536.7554191871618,2837.554166666667,436.2507123924026,0.0,0.43355628945278224,Perishable,1,Urban,1238.2,1238.2,627.4,3714.6000000000004,0.0,0,0,1238.2,0,2000.0,2000.0,2000.0,0.0,0.0,4,4,2,2,3,3429.21
1923-04-29,Kisumu,Irish Potatoes,3429.21,1238.2,Lake,2000.0,1923,4,17,119,2,1,0,1,0,0,0,0.8854560256532099,-0.4647231720437685,0.8660254037844387,-0.4999999999999998,3429.21,3429.21,3429.21,2392.1,3429.21,0.0,3040.29375,536.755419187162,2917.3175000000006,494.66758486013975,0.0,0.0,Perishable,1,Urban,1238.2,1238.2,1238.2,3714.6000000000004,0.0,0,0,1238.2,0,2000.0,2000.0,2000.0,0.0,0.0,4,4,2,2,3,3429.21
1923-04-29,Kisumu,Irish Potatoes,3429.21,1238.2,Lake,2000.0,1923,4,17,119,2,1,0,1,0,0,0,0.8854560256532099,-0.4647231720437685,0.8660254037844387,-0.4999999999999998,2392.1,2392.1,2392.1,2950.63,2651.3775,518.5550000000001,2661.37125,399.90224256998124,2719.223,373.17342176556764,0.43355628945278224,0.43355628945278224,Perishable,1,Urban,627.4,627.4,627.4,2493.0,49.00120336943442,0,0,1238.2,0,2000.0,2000.0,2000.0,0.0,0.0,4,4,2,2,3,3429.21
1923-04-29,Kisumu,Irish Potatoes,3429.21,1238.2,Lake,2000.0,1923,4,17,119,2,1,0,1,0,0,0,0.8854560256532099,-0.4647231720437685,0.8660254037844387,-0.4999999999999998,3429.21,2392.1,2392.1,2950.63,2910.6549999999997,598.7757376792529,2721.19375,477.602419051588,2783.7672727272725,413.7126502801409,0.0,0.43355628945278224,Perishable,1,Urban,1238.2,627.4,627.4,3103.8,19.679103034989357,0,0,1238.2,0,2000.0,2000.0,2000.0,0.0,0.0,4,4,2,2,3,7814.87
1923-05-06,Nakuru,Beans (Rosecoco),7814.87,637.4,Highlands,2000.0,1923,5,18,126,2,1,0,1,0,0,0,0.8229838658936565,-0.5680647467311557,0.49999999999999994,-0.8660254037844387,7814.87,7814.87,8231.51,6656.6,7919.03,208.3200000000008,8075.27,215.63168598330455,7602.38,719.3733395620995,0.0,-0.05061525771091824,Legume,0,Urban,637.4,637.4,327.2,1912.1999999999998,0.0,0,0,0.0,0,2000.0,2000.0,2000.0,0.0,0.0,1,13,1,2,2,7814.87
1923-05-06,Nakuru,Beans (Rosecoco),7814.87,637.4,Highlands,2000.0,1923,5,18,126,2,1,0,1,0,0,0,0.8229838658936565,-0.5680647467311557,0.49999999999999994,-0.8660254037844387,7814.87,7814.87,8231.51,8231.51,7814.87,0.0,8023.19,222.7034476607901,7698.9025,655.8361140923301,0.0,-0.05061525771091824,Legume,0,Urban,637.4,637.4,637.4,1912.1999999999998,0.0,0,0,0.0,0,2000.0,2000.0,2000.0,0.0,0.0,1,13,1,2,2,7814.87
1923-05-06,Nakuru,Beans (Rosecoco),7814.87,637.4,Highlands,2000.0,1923,5,18,126,2,1,0,1,0,0,0,0.8229838658936565,-0.5680647467311557,0.49999999999999994,-0.8660254037844387,8231.51,8231.51,8231.51,6656.6,8127.35,208.32000000000025,7785.702499999999,711.5694213045664,7494.205000000001,728.8173058206266,-0.05061525771091824,-0.05061525771091824,Legume,0,Urban,327.2,327.2,327.2,1291.7999999999997,48.02601021830007,0,0,0.0,0,2000.0,2000.0,2000.0,0.0,0.0,1,13,1,2,2,7814.87
1923-05-06,Nakuru,Beans (Rosecoco),7814.87,637.4,Highlands,2000.0,1923,5,18,126,2,1,0,1,0,0,0,0.8229838658936565,-0.5680647467311557,0.49999999999999994,-0.8660254037844387,7814.87,8231.51,8231.51,6656.6,8023.19,240.54721615516604,7930.48625,548.061115307866,7548.2925000000005,726.3110503224187,0.0,-0.05061525771091824,Legume,0,Urban,637.4,327.2,327.2,1601.9999999999995,19.363295880149835,0,0,0.0,0,2000.0,2000.0,2000.0,0.0,0.0,1,13,1,2,2,6593.86
1923-05-13,Garissa,Wheat Flour,6593.86,126.3,Arid_North,2000.0,1923,5,19,133,2,1,0,1,0,0,0,0.7485107481711013,-0.663122658240795,0.49999999999999994,-0.8660254037844387,6593.86,6593.86,6094.57,6094.57,6593.86,0.0,6344.214999999999,266.8817309489024,6675.905,687.867129274515,0.0,0.08192374523551282,Grain,0,Arid,126.3,126.3,126.3,378.9,0.0,0,0,0.0,0,2000.0,2000.0,2000.0,0.0,0.0,9,2,0,0,0,6593.86
1923-05-13,Garissa,Wheat Flour,6593.86,126.3,Arid_North,2000.0,1923,5,19,133,2,1,0,1,0,0,0,0.7485107481711013,-0.663122658240795,0.49999999999999994,-0.8660254037844387,6094.57,6094.57,6094.57,7754.19,6219.3925,249.6449999999999,6571.88625,749.7924639322811,6801.920833333333,858.7746599074997,0.08192374523551282,0.08192374523551282,Grain,0,Arid,87.1,87.1,87.1,300.50000000000006,26.089850249584,0,0,0.0,0,2000.0,2000.0,2000.0,0.0,0.0,9,2,0,0,0,6593.86
1923-05-13,Garissa,Wheat Flour,6593.86,126.3,Arid_North,2000.0,1923,5,19,133,2,1,0,1,0,0,0,0.7485107481711013,-0.663122658240795,0.49999999999999994,-0.8660254037844387,6593.86,6094.57,6094.57,7754.19,6344.214999999999,288.265215903688,6426.845,581.8279259123144,6869.293333333332,801.5847265185874,0.0,0.08192374523551282,Grain,0,Arid,126.3,87.1,87.1,339.70000000000005,11.539593759199276,0,0,0.0,0,2000.0,2000.0,2000.0,0.0,0.0,9,2,0,0,0,6593.86
1923-05-13,Garissa,Wheat Flour,6593.86,126.3,Arid_North,2000.0,1923,5,19,133,2,1,0,1,0,0,0,0.7485107481711013,-0.663122658240795,0.49999999999999994,-0.8660254037844387,6593.86,6593.86,6094.57,7754.19,6469.037499999999,249.64499999999936,6281.803749999999,258.40712484302554,6772.599166666666,753.6905007236458,0.0,0.08192374523551282,Grain,0,Arid,126.3,126.3,87.1,378.9,0.0,0,0,0.0,0,2000.0,2000.0,2000.0,0.0,0.0,9,2,0,0,0,3968.24
1923-05-20,Nairobi,Irish Potatoes,3968.24,637.4,Highlands,2000.0,1923,5,20,140,2,1,0,1,0,0,0,0.6631226582407952,-0.7485107481711012,0.49999999999999994,-0.8660254037844387,3968.24,3968.24,3333.87,3475.1,3809.6475,317.185,3589.4125,317.3114849008777,3523.0033333333326,285.5898193160425,0.0,0.1902803648612572,Perishable,1,Urban,637.4,637.4,169.6,1912.1999999999998,0.0,0,0,637.4,0,2000.0,2000.0,2000.0,0.0,0.0,4,12,2,2,2,3968.24
1923-05-20,Nairobi,Irish Potatoes,3968.24,637.4,Highlands,2000.0,1923,5,20,140,2,1,0,1,0,0,0,0.6631226582407952,-0.7485107481711012,0.49999999999999994,-0.8660254037844387,3968.24,3968.24,3333.87,3475.1,3968.24,0.0,3651.055,339.08502806396916,3592.4033333333336,284.031212412021,0.0,0.1902803648612572,Perishable,1,Urban,637.4,637.4,637.4,1912.1999999999998,0.0,0,0,637.4,0,2000.0,2000.0,2000.0,0.0,0.0,4,12,2,2,2,3968.24
1923-05-20,Nairobi,Irish Potatoes,3968.24,637.4,Highlands,2000.0,1923,5,20,140,2,1,0,1,0,0,0,0.6631226582407952,-0.7485107481711012,0.49999999999999994,-0.8660254037844387,3968.24,3333.87,3333.87,3475.1,3651.055,366.2536902658229,3527.7699999999995,278.7637862317946,3453.603333333333,268.21807983712665,0.0,0.1902803648612572,Perishable,1,Urban,637.4,169.6,169.6,1444.4,32.387150373857644,0,0,637.4,0,2000.0,2000.0,2000.0,0.0,0.0,4,12,2,2,2,3968.24
1923-05-20,Nairobi,Irish Potatoes,3968.24,637.4,Highlands,2000.0,1923,5,20,140,2,1,0,1,0,0,0,0.6631226582407952,-0.7485107481711012,0.49999999999999994,-0.8660254037844387,3333.87,3333.87,3333.87,3475.1,3492.4625,317.185,3466.1275,214.58487003980494,3384.2033333333334,227.6222967722601,0.1902803648612572,0.1902803648612572,Perishable,1,Urban,169.6,169.6,169.6,976.5999999999999,95.80176121236946,0,1,637.4,0,2000.0,2000.0,2000.0,0.0,0.0,4,12,2,2,2,8227.89
1923-05-27,Eldoret,Green Grams,8227.89,637.4,Highlands,2000.0,1923,5,21,147,2,1,0,1,0,0,0,0.5680647467311558,-0.8229838658936564,0.49999999999999994,-0.8660254037844387,10296.71,10296.71,10296.71,7747.53,9779.505,1034.4099999999999,9082.164999999999,1307.8890163378285,8290.666666666666,1687.777498042016,-0.20092048819477293,-0.20092048819477293,Legume,0,Rural,355.2,355.2,355.2,1347.7999999999997,41.875649206113685,0,0,0.0,0,2000.0,2000.0,2000.0,0.0,0.0,3,0,1,1,2,8227.89
1923-05-27,Eldoret,Green Grams,8227.89,637.4,Highlands,2000.0,1923,5,21,147,2,1,0,1,0,0,0,0.5680647467311558,-0.8229838658936564,0.49999999999999994,-0.8660254037844387,8227.89,10296.71,10296.71,7747.53,9262.3,1194.4337839048815,9142.21,1247.4950746882405,8504.006666666666,1474.4156950734027,0.0,-0.20092048819477293,Legume,0,Rural,637.4,355.2,355.2,1629.9999999999998,17.312883435582833,0,0,0.0,0,2000.0,2000.0,2000.0,0.0,0.0,3,0,1,1,2,8227.89
1923-05-27,Eldoret,Green Grams,8227.89,637.4,Highlands,2000.0,1923,5,21,147,2,1,0,1,0,0,0,0.5680647467311558,-0.8229838658936564,0.49999999999999994,-0.8660254037844387,8227.89,8227.89,10296.71,7747.53,8745.095,1034.4099999999999,9202.255,1180.5394211001253,8717.346666666666,1183.1767513799698,0.0,-0.20092048819477293,Legume,0,Rural,637.4,637.4,355.2,1912.1999999999998,0.0,0,0,0.0,0,2000.0,2000.0,2000.0,0.0,0.0,3,0,1,1,2,8227.89
1923-05-27,Eldoret,Green Grams,8227.89,637.4,Highlands,2000.0,1923,5,21,147,2,1,0,1,0,0,0,0.5680647467311558,-0.8229838658936564,0.49999999999999994,-0.8660254037844387,8227.89,8227.89,10296.71,7747.53,8227.89,0.0,9262.3,1105.8308049865195,8757.376666666665,1155.1770476608435,0.0,-0.20092048819477293,Legume,0,Rural,637.4,637.4,637.4,1912.1999999999998,0.0,0,0,0.0,0,2000.0,2000.0,2000.0,0.0,0.0,3,0,1,1,2,9834.98
1923-06-03,Kitui,Green Grams,9834.98,123.5,Semi_Arid,2000.0,1923,6,22,154,2,0,0,0,1,0,0,0.46472317204376906,-0.8854560256532096,1.2246467991473532e-16,-1.0,12853.36,12853.36,12853.36,11119.78,12098.765,1509.1900000000003,11825.970000000001,1176.0876410977446,11776.618333333334,960.8746947522101,-0.23483198167638664,-0.23483198167638664,Legume,0,Rural,863.3000000000001,863.3000000000001,863.3000000000001,1850.1,-79.97405545646181,1,0,0.0,0,2000.0,2000.0,2000.0,0.0,0.0,3,5,1,1,4,9834.98
1923-06-03,Kitui,Green Grams,9834.98,123.5,Semi_Arid,2000.0,1923,6,22,154,2,0,0,0,1,0,0,0.46472317204376906,-0.8854560256532096,1.2246467991473532e-16,-1.0,9834.98,12853.36,12853.36,11119.78,11344.17,1742.662505516582,11665.37,1359.6886702897425,11607.536666666667,1110.9107443021978,0.0,-0.23483198167638664,Legume,0,Rural,123.5,863.3000000000001,863.3000000000001,1110.3,-66.63064036746825,1,0,0.0,0,2000.0,2000.0,2000.0,0.0,0.0,3,5,1,1,4,9834.98
1923-06-03,Kitui,Green Grams,9834.98,123.5,Semi_Arid,2000.0,1923,6,22,154,2,0,0,0,1,0,0,0.46472317204376906,-0.8854560256532096,1.2246467991473532e-16,-1.0,9834.98,9834.98,12853.36,11119.78,10589.575,1509.1899999999982,11504.77,1501.7890847157707,11438.455000000002,1217.616538775654,0.0,-0.23483198167638664,Legume,0,Rural,123.5,123.5,863.3000000000001,370.5,0.0,0,0,0.0,0,2000.0,2000.0,2000.0,0.0,0.0,3,5,1,1,4,9834.98
1923-06-03,Kitui,Green Grams,9834.98,123.5,Semi_Arid,2000.0,1923,6,22,154,2,0,0,0,1,0,0,0.46472317204376906,-0.8854560256532096,1.2246467991473532e-16,-1.0,9834.98,9834.98,12853.36,11119.78,9834.98,0.0,11344.170000000002,1613.391974727249,11269.373333333335,1291.7748410992428,0.0,-0.23483198167638664,Legume,0,Rural,123.5,123.5,123.5,370.5,0.0,0,0,0.0,0,2000.0,2000.0,2000.0,0.0,0.0,3,5,1,1,4,4894.0
1923-06-10,Eldoret,Rice,4894.0,219.0,Highlands,2000.0,1923,6,23,161,2,0,0,0,1,0,0,0.35460488704253584,-0.9350162426854147,1.2246467991473532e-16,-1.0,4074.27,4074.27,4074.27,5310.06,4279.202499999999,409.8649999999999,4640.1575,620.0989257426138,4741.420833333334,532.2746100114856,0.20119677880945552,0.20119677880945552,Grain,0,Rural,637.4,637.4,637.4,1493.7999999999997,-56.01820859552817,1,0,0.0,0,2000.0,2000.0,2000.0,0.0,0.0,7,0,0,1,2,4894.0
1923-06-10,Eldoret,Rice,4894.0,219.0,Highlands,2000.0,1923,6,23,161,2,0,0,0,1,0,0,0.35460488704253584,-0.9350162426854147,1.2246467991473532e-16,-1.0,4894.0,4074.27,4074.27,5310.06,4484.135,473.27133616281156,4588.150000000001,571.4251805542257,4747.428333333333,533.6706236968362,0.0,0.20119677880945552,Grain,0,Rural,219.0,637.4,637.4,1075.3999999999999,-38.90645341268365,0,0,0.0,0,2000.0,2000.0,2000.0,0.0,0.0,7,0,0,1,2,4894.0
1923-06-10,Eldoret,Rice,4894.0,219.0,Highlands,2000.0,1923,6,23,161,2,0,0,0,1,0,0,0.35460488704253584,-0.9350162426854147,1.2246467991473532e-16,-1.0,4894.0,4894.0,4074.27,5310.06,4689.0675,409.8649999999994,4536.1425,512.1996113054261,4753.435833333333,534.9894081102465,0.0,0.20119677880945552,Grain,0,Rural,219.0,219.0,637.4,657.0,0.0,0,0,0.0,0,2000.0,2000.0,2000.0,0.0,0.0,7,0,0,1,2,4894.0
1923-06-10,Eldoret,Rice,4894.0,219.0,Highlands,2000.0,1923,6,23,161,2,0,0,0,1,0,0,0.35460488704253584,-0.9350162426854147,1.2246467991473532e-16,-1.0,4894.0,4894.0,4074.27,5310.06,4894.0,0.0,4484.135,438.16411566574436,4759.443333333334,536.2315330549153,0.0,0.20119677880945552,Grain,0,Rural,219.0,219.0,219.0,657.0,0.0,0,0,0.0,0,2000.0,2000.0,2000.0,0.0,0.0,7,0,0,1,2,1979.52
1923-06-17,Nakuru,Maize,1979.52,219.0,Highlands,2000.0,1923,6,24,168,2,0,0,0,1,0,0,0.23931566428755768,-0.970941817426052,1.2246467991473532e-16,-1.0,1979.52,3026.67,3026.67,2398.32,2503.0950000000003,604.5723343819168,2607.795,474.95015753535426,2485.8033333333337,430.0295726265037,0.0,-0.34597428857457213,Grain,0,Urban,219.0,637.4,637.4,1075.3999999999996,-38.906453412683625,0,0,0.0,0,2000.0,2000.0,2000.0,0.0,0.0,5,13,0,2,2,1979.52
1923-06-17,Nakuru,Maize,1979.52,219.0,Highlands,2000.0,1923,6,24,168,2,0,0,0,1,0,0,0.23931566428755768,-0.970941817426052,1.2246467991473532e-16,-1.0,3026.67,3026.67,3026.67,2398.32,2764.8824999999997,523.575,2660.145,415.1195499061523,2494.6200000000003,419.66556490095354,-0.34597428857457213,-0.34597428857457213,Grain,0,Urban,637.4,637.4,637.4,1493.7999999999997,-56.01820859552817,1,0,0.0,0,2000.0,2000.0,2000.0,0.0,0.0,5,13,0,2,2,1979.52
1923-06-17,Nakuru,Maize,1979.52,219.0,Highlands,2000.0,1923,6,24,168,2,0,0,0,1,0,0,0.23931566428755768,-0.970941817426052,1.2246467991473532e-16,-1.0,1979.52,1979.52,3026.67,2398.32,1979.52,0.0,2503.0950000000003,559.7252189371908,2468.17,449.4765015599209,0.0,-0.34597428857457213,Grain,0,Urban,219.0,219.0,219.0,657.0,0.0,0,0,0.0,0,2000.0,2000.0,2000.0,0.0,0.0,5,13,0,2,2,1979.52
1923-06-17,Nakuru,Maize,1979.52,219.0,Highlands,2000.0,1923,6,24,168,2,0,0,0,1,0,0,0.23931566428755768,-0.970941817426052,1.2246467991473532e-16,-1.0,1979.52,1979.52,3026.67,2398.32,2241.3075,523.5750000000003,2555.445,522.0795074917783,2476.986666666667,439.95690663628613,0.0,-0.34597428857457213,Grain,0,Urban,219.0,219.0,637.4,657.0,0.0,0,0,0.0,0,2000.0,2000.0,2000.0,0.0,0.0,5,13,0,2,2,3457.03
1923-07-01,Mandera,Irish Potatoes,3457.03,16.9,Arid_North,2000.0,1923,7,26,182,3,0,0,0,1,0,0,-3.216245299353273e-16,-1.0,-0.4999999999999997,-0.8660254037844388,3457.03,3457.03,3861.42,4044.37,3558.1275,202.19500000000025,3709.7737500000003,209.29170865684523,3821.305833333334,234.5531282889846,0.0,-0.10472572266161151,Perishable,1,Arid,16.9,16.9,119.0,50.699999999999996,0.0,0,0,16.9,0,2000.0,2000.0,2000.0,0.0,0.0,4,8,2,0,0,3457.03
1923-07-01,Mandera,Irish Potatoes,3457.03,16.9,Arid_North,2000.0,1923,7,26,182,3,0,0,0,1,0,0,-3.216245299353273e-16,-1.0,-0.4999999999999997,-0.8660254037844388,3457.03,3457.03,3457.03,3861.42,3457.03,0.0,3608.6762500000004,209.2917086568459,3723.415833333334,244.2159933136004,0.0,0.0,Perishable,1,Arid,16.9,16.9,16.9,50.699999999999996,0.0,0,0,16.9,0,2000.0,2000.0,2000.0,0.0,0.0,4,8,2,0,0,3457.03
1923-07-01,Mandera,Irish Potatoes,3457.03,16.9,Arid_North,2000.0,1923,7,26,182,3,0,0,0,1,0,0,-3.216245299353273e-16,-1.0,-0.4999999999999997,-0.8660254037844388,3861.42,3861.42,3861.42,4044.37,3760.3225,202.195,3856.60875,181.37864580859164,4038.054166666667,372.8281295585809,-0.10472572266161151,-0.10472572266161151,Perishable,1,Arid,119.0,119.0,119.0,254.89999999999992,-80.10984699882306,1,0,16.9,1,2000.0,2000.0,2000.0,0.0,0.0,4,8,2,0,0,3457.03
1923-07-01,Mandera,Irish Potatoes,3457.03,16.9,Arid_North,2000.0,1923,7,26,182,3,0,0,0,1,0,0,-3.216245299353273e-16,-1.0,-0.4999999999999997,-0.8660254037844388,3457.03,3861.42,3861.42,4044.37,3659.2250000000004,233.47467535759276,3783.1912500000003,210.97574271110315,3929.68,331.39202725363,0.0,-0.10472572266161151,Perishable,1,Arid,16.9,119.0,119.0,152.79999999999993,-66.81937172774867,1,0,16.9,1,2000.0,2000.0,2000.0,0.0,0.0,4,8,2,0,0,3457.03
1923-07-01,Mandera,Irish Potatoes,3457.03,16.9,Arid_North,2000.0,1923,7,26,182,3,0,0,0,1,0,0,-3.216245299353273e-16,-1.0,-0.4999999999999997,-0.8660254037844388,3457.03,3457.03,3861.42,3861.42,3457.03,0.0,3659.2250000000004,216.15554723393507,3772.3608333333336,244.82995469799317,0.0,-0.10472572266161151,Perishable,1,Arid,16.9,16.9,16.9,50.699999999999996,0.0,0,0,16.9,0,2000.0,2000.0,2000.0,0.0,0.0,4,8,2,0,0,3847.32
1923-07-08,Mombasa,Onions,3847.32,259.9,Coast,2000.0,1923,7,27,189,3,0,0,0,1,0,0,-0.12053668025532283,-0.992708874098054,-0.4999999999999997,-0.8660254037844388,3847.32,3847.32,4363.23,5724.85,3976.2975,257.9549999999993,4169.76375,267.0087920402352,4688.1258333333335,794.7462632067303,0.0,-0.11824038613595877,Perishable,1,Urban,259.9,259.9,253.1,779.6999999999999,0.0,0,0,259.9,0,2000.0,2000.0,2000.0,0.0,0.0,6,11,2,2,1,3847.32
1923-07-08,Mombasa,Onions,3847.32,259.9,Coast,2000.0,1923,7,27,189,3,0,0,0,1,0,0,-0.12053668025532283,-0.992708874098054,-0.4999999999999997,-0.8660254037844388,3847.32,3847.32,4363.23,4363.23,3847.32,0.0,4105.275,275.76549463007757,4531.665,755.9602800352079,0.0,-0.11824038613595877,Perishable,1,Urban,259.9,259.9,259.9,779.6999999999999,0.0,0,0,259.9,0,2000.0,2000.0,2000.0,0.0,0.0,6,11,2,2,1,3847.32
1923-07-08,Mombasa,Onions,3847.32,259.9,Coast,2000.0,1923,7,27,189,3,0,0,0,1,0,0,-0.12053668025532283,-0.992708874098054,-0.4999999999999997,-0.8660254037844388,3847.32,3847.32,3847.32,4363.23,3847.32,0.0,4040.78625,267.0087920402355,4375.204166666666,676.6974025832225,0.0,0.0,Perishable,1,Urban,259.9,259.9,259.9,779.6999999999999,0.0,0,0,259.9,0,2000.0,2000.0,2000.0,0.0,0.0,6,11,2,2,1,3847.32
1923-07-08,Mombasa,Onions,3847.32,259.9,Coast,2000.0,1923,7,27,189,3,0,0,0,1,0,0,-0.12053668025532283,-0.992708874098054,-0.4999999999999997,-0.8660254037844388,3847.32,4363.23,4363.23,5724.85,4105.275,297.8607773776193,4404.455,582.2050786940483,4783.91,752.3312045659392,0.0,-0.11824038613595877,Perishable,1,Urban,259.9,253.1,253.1,772.9,0.8798033380773651,0,0,259.9,0,2000.0,2000.0,2000.0,0.0,0.0,6,11,2,2,1,3847.32
1923-07-08,Mombasa,Onions,3847.32,259.9,Coast,2000.0,1923,7,27,189,3,0,0,0,1,0,0,-0.12053668025532283,-0.992708874098054,-0.4999999999999997,-0.8660254037844388,4363.23,4363.23,4363.23,5724.85,4234.2525,257.9549999999997,4639.14625,693.3503506048936,4879.694166666666,693.0840759894517,-0.11824038613595877,-0.11824038613595877,Perishable,1,Urban,253.1,253.1,253.1,766.1,1.7752251664273473,0,0,259.9,0,2000.0,2000.0,2000.0,0.0,0.0,6,11,2,2,1,3356.33
1923-07-15,Meru,Onions,3356.33,208.10000000000002,Highlands,2000.0,1923,7,28,196,3,0,0,0,1,0,0,-0.23931566428755743,-0.9709418174260521,-0.4999999999999997,-0.8660254037844388,3356.33,3356.33,3356.33,3494.06,3356.33,0.0,3407.97875,71.28204711617062,3431.7175,67.00557237682345,0.0,0.0,Perishable,1,Rural,208.10000000000002,208.10000000000002,208.10000000000002,624.3000000000001,0.0,0,0,208.10000000000002,0,2000.0,2000.0,2000.0,0.0,0.0,6,10,2,1,2,3356.33
1923-07-15,Meru,Onions,3356.33,208.10000000000002,Highlands,2000.0,1923,7,28,196,3,0,0,0,1,0,0,-0.23931566428755743,-0.9709418174260521,-0.4999999999999997,-0.8660254037844388,3356.33,3356.33,3494.06,3474.24,3390.7625,68.86500000000032,3439.93375,69.55397039863963,3451.369166666666,57.99900758686187,0.0,-0.03941832710371318,Perishable,1,Rural,208.10000000000002,208.10000000000002,314.9,624.3000000000001,0.0,0,0,208.10000000000002,0,2000.0,2000.0,2000.0,0.0,0.0,6,10,2,1,2,3356.33
